scaffold	name1	name2	coverage_overlap	compared_bases_count	percent_genome_compared	length	consensus_SNPs	population_SNPs	conANI	popANI
TOBG_MED-828.fna_99144	ERR599073.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.863297311065022	23726	0.80508992195453	29470	164	7	0.9930877518334316	0.9997049650172806
TOBG_NAT-154.fna_126223	ERR599073.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8093426213194403	13826	0.7402291465895706	18678	43	0	0.9968899175466512	1.0
TOBG_MED-630.fna_3094	ERR599073.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9946534653465346	35161	0.9740968528368794	36096	129	0	0.9963311623673956	1.0
TOBG_MED-828.fna_107901	ERR599073.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9594637727417812	21042	0.9440107671601616	22290	32	1	0.9984792320121662	0.9999524760003802
TOBG_MED-630.fna_32184	ERR599073.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9885986733001658	23845	0.9827721221613156	24263	105	0	0.9955965611239254	1.0
TOBG_MED-1001.fna_52017	ERR599073.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.4160853156450137	14553	0.3702299786303042	39308	47	1	0.996770425341854	0.9999312856455712
TOBG_MED-828.fna_46502	ERR599073.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8771277195355653	15562	0.8103942092381399	19203	131	6	0.9915820588613288	0.9996144454440304
TOBG_MED-828.fna_56046	ERR599073.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7577503652004545	9337	0.7299093183239524	12792	54	0	0.9942165577808718	1.0
TOBG_NAT-154.fna_MHASMcontig_1373627	ERR599073.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8491667451275774	9019	0.8241045321637427	10944	12	0	0.9986694755516132	1.0
TOBG_MED-828.fna_46912	ERR599073.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8034305842713837	10492	0.6071407904635149	17281	75	6	0.99285169653069	0.9994281357224551
TOBG_MED-828.fna_110744	ERR599073.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8589430129772428	9134	0.7738710497331187	11803	105	1	0.9885044887234508	0.9998905189402232
TOBG_MED-731.fna_114327	ERR599073.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8757372518620875	25984	0.8491503267973857	30600	56	0	0.9978448275862069	1.0
TOBG_MED-828.fna_112718	ERR599073.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8288624170228244	9115	0.7241023196695265	12588	41	0	0.9955019199122326	1.0
TOBG_MED-630.fna_10214	ERR599073.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.973642136037641	21314	0.9716447848285924	21936	46	0	0.9978417941259268	1.0
TOBG_MED-1001.fna_39580	ERR599073.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9804639804639804	10439	0.9756986634264884	10699	75	0	0.992815403774308	1.0
TOBG_MED-828.fna_114544	ERR599073.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8815701929474384	9275	0.8549963126843658	10848	45	0	0.9951482479784368	1.0
TOBG_MED-746.fna_86023	ERR599073.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.944894968246214	9671	0.9293676724966364	10406	12	0	0.9987591769206908	1.0
TOBG_MED-746.fna_81502	ERR599073.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8650616199526205	64999	0.7831770971395523	82994	34	0	0.999476915029462	1.0
TOBG_MED-630.fna_6482	ERR599073.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9964084841092364	29408	0.9930438306206524	29614	65	0	0.9977897170837868	1.0
TOBG_MED-1001.fna_MHASMcontig_1054436	ERR599073.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.3826844093970757	11647	0.2821189807189226	41284	5	0	0.99957070490255	1.0
TOBG_MED-630.fna_27743	ERR599073.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9872093898126552	13121	0.978448918717375	13410	11	0	0.9991616492645378	1.0
TOBG_MED-630.fna_116165	ERR599073.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9830723656369024	9292	0.9708494410197472	9571	36	0	0.9961256995264745	1.0
TOBG_NAT-154.fna_131027	ERR599073.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8524847037755559	11425	0.7233301677746122	15795	4	0	0.9996498905908096	1.0
TOBG_MED-828.fna_40086	ERR599073.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8806525557440982	29582	0.8088701739035328	36572	212	4	0.9928334798188088	0.9998647826380908
TOBG_MED-828.fna_111271	ERR599073.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8096147171121139	9330	0.6576906809530523	14186	88	1	0.9905680600214364	0.99989281886388
TOBG_MED-1001.fna_MHASMcontig_1034986	ERR599073.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.4379694145326215	4840	0.3622754491017964	13360	6	0	0.9987603305785124	1.0
TOBG_NAT-154.fna_129399	ERR599073.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.6308132741294695	10797	0.5854571087734519	18442	22	0	0.9979623969621192	1.0
TOBG_MED-630.fna_1530	ERR599073.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9855734112490868	16191	0.9813322019516334	16499	84	0	0.9948119325551232	1.0
TOBG_MED-828.fna_80284	ERR599073.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9223649992351232	12059	0.910044524941514	13251	80	0	0.9933659507421844	1.0
TOBG_MED-731.fna_104061	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8936686009026434	69304	0.8934036327072564	77573	50	0	0.999278540921159	1.0
TOBG_MED-746.fna_105490	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9610757663389242	16617	0.961020183910705	17291	13	0	0.9992176686525848	1.0
TOBG_MED-746.fna_97581	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9367329784253292	16716	0.9218043454284768	18134	2	0	0.999880354151711	1.0
TOBG_MED-630.fna_25982	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9771157932011332	22075	0.9763810871776726	22609	52	0	0.9976443941109852	1.0
TOBG_MED-630.fna_116189	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9565591397849462	8896	0.9539946380697052	9325	26	0	0.9970773381294964	1.0
TOBG_NAT-154.fna_127102	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.013595874355368	29	0.0030710579265064	9443	0	0	1.0	1.0
TOBG_MED-828.fna_42090	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8847918494028743	52454	0.8809283890904205	59544	255	1	0.9951385976283982	0.999980935676974
TOBG_MED-713.fna_102600	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9884623135832326	58857	0.9879977170482778	59572	1	0	0.9999830096674992	1.0
TOBG_NAT-154.fna_131079	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8289259402869329	21378	0.8287973947429634	25794	12	0	0.9994386752736458	1.0
TOBG_MED-630.fna_10986	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9897004677082296	39782	0.9873914122611068	40290	87	0	0.9978130812930472	1.0
TOBG_MED-731.fna_108382	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8235865988632964	11013	0.8143300798580302	13524	66	0	0.9940070825388178	1.0
TOBG_MED-731.fna_80179	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7283865401207937	122409	0.7269115655953823	168396	126	0	0.9989706639217704	1.0
TOBG_MED-746.fna_153423	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8554275318374772	7053	0.8497590361445783	8300	6	0	0.9991492981709912	1.0
TOBG_MED-1001.fna_39519	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.5927966723758258	60569	0.5926864590876176	102194	248	0	0.9959054962109328	1.0
TOBG_MED-828.fna_108917	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9124268177525968	48313	0.9114972454909064	53004	181	0	0.9962535963405296	1.0
TOBG_MED-630.fna_274	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9379644921552436	9087	0.9233817701453104	9841	39	0	0.9957081545064378	1.0
TOBG_MED-630.fna_116266	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9852152861836416	11395	0.980974517906336	11616	20	0	0.9982448442299254	1.0
TOBG_MED-1001.fna_52458	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.4213894324853229	21533	0.4074284308716959	52851	57	0	0.9973529001996936	1.0
TOBG_MED-828.fna_108921	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7533555582706439	43162	0.7382536560335243	58465	185	0	0.9957138223437284	1.0
TOBG_MED-828.fna_110744	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7955301543973385	9326	0.7901381004829281	11803	85	0	0.9908856959039244	1.0
TOBG_MED-746.fna_92339	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.6084204012661542	25564	0.6034083935231082	42366	13	0	0.9994914723830386	1.0
TOBG_MED-828.fna_99144	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8558944540786834	25171	0.8541228367831694	29470	150	0	0.9940407611934368	1.0
TOBG_MED-713.fna_100520	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9420527218842616	12079	0.941832358674464	12825	24	0	0.998013080553026	1.0
TOBG_NAT-154.fna_MHASMcontig_1411033	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.4451507742461287	5462	0.4166920964296612	13108	14	0	0.997436836323691	1.0
TOBG_NAT-154.fna_MHASMcontig_46239	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.0	0	0.0	11771	0	0		
TOBG_MED-630.fna_114043	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9839794096018488	18733	0.9838243789716926	19041	41	0	0.9978113489563872	1.0
TOBG_MED-630.fna_9105	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9605635008992036	22433	0.9570392491467576	23440	23	0	0.9989747247358802	1.0
TOBG_MED-713.fna_83511	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9244799898843016	29245	0.9244215450752308	31636	4	0	0.9998632244828176	1.0
TOBG_MED-828.fna_82651	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8902035495838765	35512	0.8869130869130869	40040	187	0	0.9947341743635956	1.0
TOBG_MED-828.fna_42098	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8587053350489954	34702	0.8549817680102494	40588	192	0	0.9944671776842832	1.0
TOBG_NAT-154.fna_130163	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8251337543746732	20512	0.8108471360240345	25297	15	0	0.99926872074883	1.0
TOBG_MED-630.fna_29993	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9853528237642364	33569	0.982210258360886	34177	77	0	0.9977062170454885	1.0
TOBG_MED-1001.fna_60350	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.5114179367235049	20335	0.5101605619668841	39860	76	0	0.9962626014261126	1.0
TOBG_MED-828.fna_109712	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8768823033369474	14558	0.8765655105973025	16608	75	0	0.994848193433164	1.0
TOBG_MED-630.fna_6482	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9936510080713248	29423	0.993550347808469	29614	59	0	0.9979947659993882	1.0
TOBG_NAT-154.fna_126708	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.6393061138142585	6044	0.6332774518021794	9544	7	0	0.9988418266048974	1.0
TOBG_MED-828.fna_111127	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9107351922203905	38117	0.9099524934947122	41889	222	0	0.9941758270587928	1.0
TOBG_MED-630.fna_30034	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.956245060932496	22991	0.952363199536059	24141	47	0	0.9979557218041842	1.0
TOBG_NAT-154.fna_131027	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8296691414978735	11510	0.7287116176005065	15795	1	0	0.9999131190269333	1.0
TOBG_NAT-154.fna_127470	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7560495216657288	13435	0.749762821586026	17919	10	0	0.9992556754745068	1.0
TOBG_MED-828.fna_48796	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7279265703130351	10627	0.7169747672378897	14822	70	0	0.9934130046108968	1.0
TOBG_MED-828.fna_111075	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8822677925211098	7314	0.8691622103386809	8415	27	0	0.9963084495488104	1.0
TOBG_MED-746.fna_86225	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9783765984303824	17827	0.9769289785181938	18248	5	0	0.9997195265608348	1.0
TOBG_NAT-154.fna_128636	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.6483889865260691	5534	0.5371772471364784	10302	2	0	0.999638597759306	1.0
TOBG_MED-828.fna_80284	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9190869796011224	12120	0.9146479510980304	13251	70	0	0.9942244224422442	1.0
TOBG_MED-828.fna_40086	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8489389298231089	30763	0.8411626380837799	36572	190	0	0.9938237493092352	1.0
TOBG_MED-828.fna_46912	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.6817957876585786	11071	0.6406457959608819	17281	64	0	0.994219131063138	1.0
TOBG_MED-828.fna_90126	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8349210037174721	7187	0.8334686304070509	8623	39	0	0.9945735355502991	1.0
TOBG_MED-828.fna_36374	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9464784107699884	23060	0.9460900960039388	24374	127	0	0.9944926279271464	1.0
TOBG_NAT-154.fna_130845	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7924369747899159	12259	0.7725611293168642	15868	15	0	0.998776409168774	1.0
TOBG_MED-828.fna_111290	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8583385975994946	10870	0.8541568442558541	12726	63	0	0.9942042318307268	1.0
TOBG_MED-828.fna_46502	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8365202773691952	15924	0.8292454304014998	19203	88	0	0.9944737503139914	1.0
TOBG_NAT-154.fna_129571	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7974058257377781	25021	0.7963399108847867	31420	46	0	0.9981615443027856	1.0
TOBG_MED-630.fna_7043	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.996806064219402	46814	0.9964029542600517	46983	101	0	0.9978425257401632	1.0
TOBG_MED-828.fna_119641	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9185844399638462	13212	0.9125569830087028	14478	46	0	0.9965183166818044	1.0
TOBG_MED-630.fna_26120	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.990214950272698	12346	0.9901355361296014	12469	15	0	0.9987850315891786	1.0
TOBG_MED-828.fna_81227	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8398691345852194	18740	0.8364577753972505	22404	133	0	0.9929028815368196	1.0
TOBG_NAT-154.fna_125897	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8949081911707254	75592	0.8946751725035803	84491	98	0	0.9987035665149752	1.0
TOBG_MED-746.fna_93559	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.899917149958575	21724	0.8964635001856972	24233	44	0	0.9979745903148592	1.0
TOBG_MED-1001.fna_37416	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.6104611149346181	14192	0.6095696246026974	23282	61	0	0.9957018038331454	1.0
TOBG_NAT-154.fna_18223	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.0	0	0.0	12342	0	0		
TOBG_MED-828.fna_108497	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9718267419962336	25802	0.9714242686645834	26561	95	0	0.996318114874816	1.0
TOBG_MED-828.fna_124970	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9395234932757762	22635	0.939016801493466	24105	61	0	0.9973050585376628	1.0
TOBG_MED-746.fna_80432	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.6818846716452382	17714	0.6757973447276057	26212	19	0	0.9989274020548718	1.0
TOBG_MED-630.fna_33287	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9692737430167596	7634	0.9632807570977918	7925	15	0	0.9980351061042704	1.0
TOBG_MED-746.fna_81131	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9511609878548488	77298	0.9418774674660038	82068	24	0	0.9996895133121168	1.0
TOBG_MED-828.fna_111097	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8932914627012715	29015	0.8918088212694022	32535	118	0	0.9959331380320524	1.0
TOBG_NAT-154.fna_125751	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7585520726199526	33927	0.7582469157875916	44744	26	0	0.9992336487163616	1.0
TOBG_MED-746.fna_82220	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8635122037183893	9800	0.8393285371702638	11676	48	0	0.9951020408163266	1.0
TOBG_MED-828.fna_152618	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8189627052299663	7532	0.8131274964914175	9263	43	0	0.99429102496017	1.0
TOBG_MED-630.fna_2859	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9690226876090752	11105	0.9650647431997914	11507	65	0	0.9941467807294012	1.0
TOBG_NAT-154.fna_MHASMcontig_1204276	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.0	0	0.0	9601	0	0		
TOBG_MED-746.fna_82290	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.926194099687119	97983	0.921152580614835	106370	29	0	0.9997040302909688	1.0
TOBG_MED-828.fna_109241	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8869628958885799	41140	0.8849785961666703	46487	141	0	0.9965726786582402	1.0
TOBG_MED-828.fna_43594	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.842887029288703	48348	0.8410249273748848	57487	268	0	0.9944568544717464	1.0
TOBG_MED-828.fna_47096	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.827009758872697	18898	0.8260698518162346	22877	137	0	0.9927505556143508	1.0
TOBG_NAT-154.fna_126223	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7579261672095549	13961	0.7474569011671485	18678	37	0	0.997349760045842	1.0
TOBG_MED-828.fna_109382	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8203830448035889	14264	0.8165788871078543	17468	52	0	0.9963544587773416	1.0
TOBG_MED-630.fna_27893	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9949600161279484	14806	0.9948263118994828	14883	44	0	0.9970282317979198	1.0
TOBG_NAT-154.fna_MHASMcontig_1158878	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7061324264002551	6644	0.7046346378194931	9429	3	0	0.9995484647802528	1.0
TOBG_MED-828.fna_38878	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9357642168902324	39624	0.9353886829867096	42361	92	0	0.9976781748435292	1.0
TOBG_MED-630.fna_10762	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9889809172839056	27105	0.9812475111320276	27623	44	0	0.9983766832687696	1.0
TOBG_NAT-154.fna_126146	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8627122481322165	19053	0.8620096819436276	22103	35	0	0.9981630189471474	1.0
TOBG_MED-630.fna_10716	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9747010790317876	40107	0.9733291268261904	41206	110	0	0.9972573366245294	1.0
TOBG_MED-828.fna_109692	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9739749570341272	23802	0.9734173073777196	24452	72	0	0.99697504411394	1.0
TOBG_NAT-154.fna_126018	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.768014671008948	24290	0.7652562931224599	31741	47	0	0.9980650473445862	1.0
TOBG_MED-630.fna_9619	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9799626755721442	9977	0.9777538220305764	10204	20	0	0.99799538939561	1.0
TOBG_NAT-154.fna_127161	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8229319329099495	40429	0.7065536525690318	57220	57	0	0.9985901209527814	1.0
TOBG_NAT-154.fna_130972	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7568838146406984	15778	0.7547837734404899	20904	13	0	0.9991760679427052	1.0
TOBG_MED-828.fna_43598	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7810662485299883	15940	0.771613902604318	20658	101	0	0.99366373902133	1.0
TOBG_MED-1001.fna_62859	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.4865830636461704	36085	0.484453454340413	74486	58	0	0.9983926839406956	1.0
TOBG_MED-828.fna_82187	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8867059426229508	34617	0.8819842543759077	39249	156	0	0.9954935436346304	1.0
TOBG_MED-630.fna_3239	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9703573078053492	23111	0.9677973199329984	23880	54	0	0.9976634503050495	1.0
TOBG_NAT-154.fna_127506	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7343515973468078	44617	0.7295366100918931	61158	64	0	0.9985655691776676	1.0
TOBG_MED-828.fna_110851	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.760379330943847	10183	0.7547994959602699	13491	35	0	0.9965628989492292	1.0
TOBG_NAT-154.fna_128804	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.6964470883588932	12761	0.6928548159409273	18418	40	0	0.99686544941619	1.0
TOBG_MED-731.fna_114327	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8850108047933992	27030	0.8833333333333333	30600	47	0	0.9982611912689604	1.0
TOBG_MED-630.fna_32184	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9862271486475308	23845	0.9827721221613156	24263	95	0	0.99601593625498	1.0
TOBG_MED-1001.fna_52017	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.4134177869700103	15991	0.4068128625216241	39308	39	0	0.9975611281345756	1.0
TOBG_MED-828.fna_112718	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7619161676646706	9543	0.7581029551954243	12588	37	0	0.9961228125327464	1.0
TOBG_MED-1001.fna_MHASMcontig_1054436	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.3477031280739721	14139	0.3424813487065207	41284	4	0	0.9997170945611428	1.0
TOBG_MED-828.fna_111271	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7076443284015086	9757	0.6877907796419005	14186	74	0	0.9924157015476068	1.0
TOBG_MED-1001.fna_39580	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9776510192631382	10455	0.9771941302925508	10699	51	0	0.9951219512195122	1.0
TOBG_MED-828.fna_114544	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8763761895876097	9393	0.8658738938053098	10848	31	0	0.9966996699669968	1.0
TOBG_MED-746.fna_81502	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8136038854332769	66840	0.8053594235727884	82994	27	0	0.9995960502693	1.0
TOBG_MED-828.fna_109926	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8986951031289463	12810	0.8964310706787963	14290	89	0	0.9930523028883684	1.0
TOBG_MED-630.fna_29098	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9736882361939728	19095	0.9733408094606992	19618	58	0	0.9969625556428384	1.0
TOBG_MED-1001.fna_37063	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.2171752397558849	4982	0.2137005104448162	23313	14	0	0.9971898835808912	1.0
TOBG_MED-630.fna_6813	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9851772991564982	12030	0.9839685915262556	12226	14	0	0.998836242726517	1.0
TOBG_MED-630.fna_34938	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.995639047299564	8904	0.995639047299564	8943	12	0	0.9986522911051212	1.0
TOBG_NAT-154.fna_MHASMcontig_1175337	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.0	0	0.0	12986	0	0		
TOBG_MED-713.fna_46436	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9929249787668089	244336	0.991289460125039	246483	17	0	0.9999304236788684	1.0
TOBG_MED-746.fna_83208	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9779873336495272	35054	0.977360173980929	35866	11	0	0.9996861984366976	1.0
TOBG_MED-630.fna_9994	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8621481906950029	10507	0.8610177825124969	12203	60	0	0.9942895212715332	1.0
TOBG_NAT-154.fna_127827	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.6919768094258463	7400	0.6580117375066691	11246	6	0	0.9991891891891892	1.0
TOBG_MED-731.fna_86135	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.927717138875987	63916	0.9276767442198	68899	87	0	0.9986388384754992	1.0
TOBG_MED-713.fna_56169	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.988935432004739	186980	0.97854301863094	191080	4	0	0.9999786073376832	1.0
