scaffold	length	coverage	breadth	nucl_diversity	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_median	nucl_diversity_rarefied	nucl_diversity_rarefied_median	breadth_rarefied	conANI_reference	popANI_reference	SNS_count	SNV_count	divergent_site_count	population_divergent_sites	consensus_divergent_sites
TOBG_MED-1155.fna_85855	12007	0.9707670525526776	0.5983176480386442	0.0	1	1.0343778191557416	0.0094401746601766	0.0008328475056217	0.5756460173876312	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1155.fna_86202	9098	0.7735766102440097	0.5551769619696637		1	0.8139506727297027	0.0085339282880527	0.0	0.494935000872338				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-1155.fna_86213	41764	1.122809117900584	0.6858299013504454	0.0013168723985491	1	1.0288333380132693	0.0050344169909056	0.0058184081984484	0.6289581617264839	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1155.fna_86692	8437	0.8397534668721109	0.5179566196515349	0.0023357663711491	1	1.0762858429532125	0.011718157805288	0.0162379992888467	0.5236023199418611	0.0			0.0	0.9927007299270072	0.9927007299270072	1	0	1	1	1
TOBG_MED-1155.fna_86756	10432	1.705138036809816	0.7620782208588958	0.0027253668436291	1	1.6003919130714097	0.0156697971875941	0.0660467791411043	0.7781240609676796	0.0			0.0	1.0	1.0	2	0	2	0	0
TOBG_MED-1155.fna_86967	40506	0.9204809164074458	0.5936404483286427	0.0	1	0.9893880849760864	0.0049160054725371	0.0034809657828469	0.5563789842546691	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1155.fna_87051	9339	0.9728022272191884	0.5486668808223578	0.0	1	1.189556032978809	0.0123099976241841	0.0169182996038119	0.5764079218303482	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1155.fna_87079	8505	1.1040564373897708	0.671957671957672	0.0	1	1.0452946023732932	0.0113351450531585	0.0056437389770723	0.6227630725728506	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1155.fna_87811	25904	1.0787909203211858	0.6288604076590488	0.0	1	1.1118047398862057	0.0069080184439175	0.0104617047560222	0.6142525439761148	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1155.fna_87936	31954	1.0437503911873318	0.6432684483945672	0.0	1	1.0756402023618774	0.0060174322051208	0.0087625962320836	0.6021306505959565	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1155.fna_88367	24651	1.0270982921585332	0.6415155571782077		1	0.9773280454105648	0.0062248931280969	0.0	0.5962372362637802				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-1155.fna_88973	21553	1.0649097573423654	0.6466385189996752	0.0	1	1.0690925174250263	0.0072823492091748	0.0067276017259778	0.6094953163269834	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1155.fna_90030	24114	0.924608111470515	0.5455751845401012	0.0008184143039576	1	1.1379316081408684	0.0073280856695702	0.016214647092975	0.5579927359019288	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1155.fna_90339	27797	1.056301039680541	0.6482354210886067	0.0025396824829162	1	1.0193453617236912	0.0061140670851182	0.004532863258625	0.6065155850117203	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1155.fna_90562	42342	1.148623116527325	0.6930943271456237	0.0	1	1.052332810407132	0.0051141393314533	0.0069906948183836	0.6373199404078073	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1155.fna_91204	37489	1.009629491317453	0.6462162234255382		1	0.966944445847286	0.0049940787638357	0.0	0.5899609339742606				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-1155.fna_91332	15201	1.2149200710479573	0.7161370962436682	0.0	1	1.0962752220144765	0.0088919662232815	0.0094072758371159	0.6579418142898961	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1155.fna_91435	19631	1.1209821201161427	0.6371045794916204	0.0010442774098619	1	1.1731477567414428	0.008373221206609	0.0135499974530079	0.6283590994607544	0.0			0.0	1.0	1.0	1	0	1	0	0
TOBG_MED-1155.fna_91946	10312	0.8808184639255237	0.5959076803723817		1	0.8663906996667345	0.0085322463889848	0.0	0.5405672504665711				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-1155.fna_92106	39398	1.1062490481750342	0.641022386923194	0.0	1	1.1337218270298028	0.0057118255101384	0.0103304736281029	0.6234927251200488	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1105.fna_48694	7970	1.2525721455457968	0.6667503136762861	0.0133626400877576	1	1.3649388269743894	0.0152901333992816	0.0273525721455457	0.6691271791627278	0.0			0.0	0.981651376146789	0.981651376146789	6	0	6	4	4
TOBG_MED-1105.fna_50659	16856	1.462921214997627	0.7644755576649265	0.0049350648731379	1	1.186231168594424	0.0091370279337848	0.013704318936877	0.7252131115518166	0.0			0.0	1.0	1.0	3	1	4	0	0
TOBG_MED-1105.fna_51811	25819	2.2758046399938032	0.7523916495604013	0.0093840017491224	2	2.5965756613536923	0.0161599377595692	0.1498896161741353	0.8659490727480579	0.0			0.0	0.9896640826873384	0.9943152454780362	26	48	74	22	40
TOBG_MED-1105.fna_52453	131524	1.3457771965572822	0.7140826008941333	0.008905386061864	1	1.233142602834431	0.0034002625238225	0.0164912867613515	0.6952676000047693	0.0			0.0	0.9940064545873676	0.9986168741355465	8	25	33	3	13
TOBG_MED-1105.fna_55876	43418	1.3000368510755909	0.6860979317333825	0.0113667677865677	1	1.236772287906378	0.0059355345836167	0.0193007508406651	0.6827079194257435	0.0			0.0	0.9832935560859188	0.9856801909307876	14	4	18	12	14
TOBG_MED-1105.fna_80293	70295	1.1101785333238494	0.6328757379614481	0.0140250185072816	1	1.1313335503905255	0.0042670873973962	0.008592360765346	0.6247968419564088	0.0			0.0	0.9966887417218544	0.9983443708609272	5	6	11	1	2
TOBG_MED-1105.fna_80845	17280	0.9788194444444444	0.6342592592592593	0.0248275861657899	1	0.9961804345300264	0.0075784206103068	0.0067129629629629	0.5786525839970769	0.0			0.0	1.0	1.0	1	2	3	0	0
TOBG_MED-1105.fna_80933	71135	1.3716876361847192	0.7326210726084206	0.0142972704031726	1	1.2292136411427683	0.0046088094836856	0.0182610529275321	0.7021603971197645	0.0			0.0	1.0	1.0	4	19	23	0	0
TOBG_MED-1105.fna_81065	48759	4.493672962940175	0.966652310342706	0.0023438322710018	4	2.630603001788616	0.011913307997413	0.4523677680018048	0.9810871411585468	0.0			0.0	0.9982318538332502	0.9994559550256156	16	50	66	12	39
TOBG_MED-1105.fna_81070	74513	1.4645766510541784	0.7372807429576047	0.008299119275381	1	1.3197727416190717	0.0048348838347272	0.0256465314777287	0.7256144878690374	0.0			0.0	0.9952904238618524	0.9968602825745684	13	10	23	6	9
TOBG_MED-1105.fna_83523	37986	1.42239246038014	0.7566998367819723	0.0087883863317307	1	1.1693324198640536	0.005999733020573	0.0104775443584478	0.7152012653839086	0.0			0.0	0.9974874371859296	1.0	0	3	3	0	1
TOBG_MED-1105.fna_83856	7713	0.8818877220277453	0.5934137171009983		1	0.8870767655418116	0.010101309870256	0.0	0.5410008214389335				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-1105.fna_84224	43042	1.4238185957901583	0.6680916314297662	0.0140453003991756	1	1.7798331077245804	0.0085790283811895	0.0445611263417127	0.7155596803222241	0.0			0.0	0.9979144942648592	0.9989572471324296	7	33	40	2	4
TOBG_MED-1105.fna_84583	45057	1.7794127438577805	0.8247996981601083	0.0153176951944158	2	1.3403828273390523	0.006314697320624	0.0375302394744434	0.7922087798859679	0.0			0.0	0.9964518036664696	0.9994086339444116	3	28	31	1	6
TOBG_MED-1105.fna_84681	63596	1.3002547330020755	0.701129001824014	0.0131849747320468	1	1.1892951083694832	0.0047160472407552	0.0110698786087175	0.6827689572952556	0.0			0.0	0.9971590909090908	0.9985795454545454	1	7	8	1	2
TOBG_MED-1105.fna_85227	89727	1.7257793083464286	0.7962932004859185	0.0109147629857156	2	1.4594186947045638	0.0048721511324594	0.0427630479119997	0.7821313954367592	0.0			0.0	0.9911389106072452	0.9955694553036226	19	41	60	17	34
TOBG_MED-1105.fna_86310	60302	2.016284700341614	0.855444263871845	0.0122909285544139	2	1.6168719666247258	0.0065843570621617	0.0653377997413021	0.8314258202907231	0.0			0.0	0.9916243654822336	0.9977157360406091	18	59	77	9	33
TOBG_MED-1105.fna_88150	62278	1.4701178586338677	0.7434246443366839	0.0120422895285684	1	1.435399830393438	0.0057518698268219	0.0319213847586627	0.7269537458898414	0.0			0.0	0.9828973843058352	0.9954728370221329	10	35	45	9	34
TOBG_MED-1105.fna_88787	44702	1.248243926446244	0.695874904925954	0.0032671957853294	1	1.1672211434489743	0.0055207048141543	0.0150328844347009	0.6678602241441063	0.0			0.0	1.0	1.0	0	1	1	0	0
TOBG_MED-1105.fna_88888	14625	1.299076923076923	0.6691282051282051	0.0245309987939504	1	1.397087019258996	0.0115528828192258	0.034051282051282	0.6824388634353875	0.0			0.0	1.0	1.0	0	12	12	0	0
TOBG_MED-1105.fna_88945	13112	1.2445851128737035	0.6918090298962782	0.0111976908398913	1	1.155887109932069	0.0100947951864507	0.011744966442953	0.6667854341695166	0.0			0.0	1.0	1.0	0	1	1	0	0
TOBG_MED-1105.fna_89105	39890	1.5504888443218852	0.7799197793933317	0.0112951739869936	1	1.2586010477236436	0.0063017549980406	0.024818250188017	0.745659574017452	0.0			0.0	0.998989898989899	0.998989898989899	3	4	7	1	1
TOBG_MED-1105.fna_89355	8787	0.9799704108341868	0.564811653579151	0.011233052277466	1	1.2441041011459155	0.0132727563561354	0.0274268806190963	0.5790805832503663	0.0			0.0	0.991701244813278	1.0	2	5	7	0	2
TOBG_MED-1105.fna_89558	40709	1.286030116190523	0.7015401999557838	0.0126648296912511	1	1.2421901281617012	0.0061567028146214	0.0232872337812277	0.67875929999619	0.0			0.0	0.9883966244725738	0.9947257383966244	5	15	20	5	11
TOBG_MED-1105.fna_90209	9044	1.6017249004865104	0.7683547103051747	0.0129938969486638	1	1.4958076860816258	0.015729665784245	0.042016806722689	0.756909891408803	0.0			0.0	1.0	1.0	0	1	1	0	0
TOBG_MED-1105.fna_90929	21462	1.695182182462026	0.715170999906812	0.0157426011449401	1	1.5722864561815653	0.0107326433076839	0.0540956108470785	0.7761649465964711	0.0			0.0	0.991386735572782	0.9974160206718348	7	20	27	3	10
TOBG_MED-1105.fna_93044	33505	1.3514400835696163	0.7473511416206536	0.0251784815507776	1	1.1140163702755168	0.0060861582813309	0.0065960304432174	0.6967875590176312	0.0			0.0	0.986425339366516	0.995475113122172	1	5	6	1	3
TOBG_MED-1105.fna_93077	18154	1.6280709485512834	0.7630825162498623	0.0206671587931803	1	1.5214802752131342	0.0112925526121189	0.042965737578495	0.7624997606149231	0.0			0.0	0.9730769230769232	0.9948717948717948	4	28	32	4	21
TOBG_MED-1105.fna_93545	13240	1.4402567975830816	0.7293051359516616	0.0044444442772474	1	1.2636787257726585	0.010982699047696	0.018429003021148	0.7196584933138455	0.0			0.0	0.9959016393442623	0.9959016393442623	1	1	2	1	1
TOBG_MED-1105.fna_98504	13375	1.6764859813084112	0.7999252336448598	0.0127416726678172	1	1.358370514775315	0.011745934822398	0.0356635514018691	0.7724390402399272	0.0			0.0	0.9874213836477987	1.0	0	8	8	0	6
TOBG_MED-1105.fna_99442	56449	3.649559779624085	0.8333008556396039	0.0087412897019795	3	3.366796994131129	0.0141707439608845	0.3462594554376517	0.960147147102621	0.0			0.0	0.986851529724752	0.9937071523585388	141	226	367	123	257
TOBG_MED-1105.fna_MHASMcontig_435638	14028	1.1454234388366125	0.6634587966923297	0.0266186192228987	1	1.1137646256476172	0.0094039653797619	0.0131879098944967	0.636293805955692	0.0			0.0	0.9621621621621622	0.9621621621621622	6	9	15	7	7
TOBG_MED-1105.fna_MHASMcontig_509411	15538	0.7762903848629167	0.4966533659415626	0.0163265302473184	0	0.9926485274748164	0.0079636455100661	0.0063071180332089	0.4961438205331974	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1105.fna_MHASMcontig_753634	20645	0.9868733349479292	0.5777185759263744	0.0035294119049521	1	1.1423175779789077	0.0079504174857679	0.0131751029304916	0.5816384025574628	0.0			0.0	1.0	1.0	0	2	2	0	0
TOBG_MED-1153.fna_100132	8780	1.230523917995444	0.6206150341685649	0.0134031410616729	1	1.2877298803988828	0.0137436551230802	0.021753986332574	0.662622439970572	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1153.fna_100449	16553	0.9307074246360176	0.587023500271854	0.0387773054237124	1	1.130774818204643	0.0087892312176136	0.0143780583580015	0.560366852690964	0.0			0.0	0.957983193277311	0.9915966386554622	2	14	16	2	10
TOBG_MED-1153.fna_100556	33096	1.1514684554024657	0.6572697606961566	0.0311120510018071	1	1.6567600971811391	0.0091070649391426	0.0216340343243896	0.6382300064835879	0.0			0.0	0.9664804469273744	0.988826815642458	8	35	43	8	24
TOBG_MED-1153.fna_100589	11615	0.7942315970727507	0.5495479982780886	0.0	1	0.8929924500716484	0.0082862279481162	0.0028411536805854	0.5040630613780348	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1153.fna_100618	17009	1.1361632077135635	0.6852842612734434	0.025468974918514	1	1.053248811825439	0.00807614958517	0.0090540302192956	0.633307667069077	0.0			0.0	1.0	1.0	0	1	1	0	0
TOBG_MED-1153.fna_100920	7621	1.1783230547172288	0.7209027686655295		1	0.9976128816188564	0.0114283771094538	0.0	0.6467076074203963				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-1153.fna_100980	14704	1.1020810663764962	0.6422062023939065	0.0185086850595319	1	1.2134699299544918	0.0100075101734842	0.0210146898803046	0.6221045018897445	0.0			0.0	0.948220064724919	0.948220064724919	16	4	20	16	16
TOBG_MED-1153.fna_101992	10900	0.9831192660550458	0.6117431192660551	0.0183538926112187	1	1.1672477605030824	0.0111807187525245	0.0141284403669724	0.5802492985560782	0.0			0.0	0.9285714285714286	0.9285714285714286	11	0	11	11	11
TOBG_MED-1153.fna_102222	12677	0.9083379348426284	0.5946990612921038		1	0.9409264809769688	0.0083572727476594	0.0	0.5515967754013733				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-1153.fna_103173	39352	0.9455173815816222	0.5862472047164058	0.0	1	1.0115865311855463	0.0050994712969806	0.0041421020532628	0.5660785916089957	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1153.fna_103372	45805	1.029778408470691	0.6217225193756141	0.0301351859197988	1	1.1120930981059278	0.005196242879963	0.0084051959393079	0.5971916283360776	0.0			0.0	0.9844155844155844	0.9896103896103896	4	11	15	4	6
TOBG_MED-1153.fna_103955	31144	0.9356537374775238	0.6011430773182636	0.0	1	0.979645304164874	0.005551222543974	0.0020549704597996	0.5622828047960531	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1153.fna_105234	28602	1.0450667785469547	0.6197468708481925	0.0478034034007932	1	1.1038152542894848	0.0065268823220952	0.0086007971470526	0.602592853329615	0.0			0.0	0.9634146341463414	0.983739837398374	3	10	13	4	9
TOBG_MED-1153.fna_105910	8403	1.4498393430917529	0.7300963941449482	0.0	1	1.2708621937846911	0.0138645928868819	0.0198738545757467	0.7220205641944439	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1153.fna_106611	18678	0.892226148409894	0.5766141985223258	0.0	1	0.9741286418190044	0.0071279189614126	0.0019809401434843	0.5451718797290921	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1153.fna_106624	21202	1.5005188189793417	0.6733327044618432	0.0457101572452662	1	2.097029561643542	0.0144021184916209	0.0535326855956985	0.734185908094801	0.0			0.0	0.9647577092511012	0.9955947136563876	8	79	87	5	40
TOBG_MED-1153.fna_107387	11660	0.8041166380789022	0.5647512864493996		1	0.8690703221359674	0.008048672721994	0.0	0.5083730055684625				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-1153.fna_140018	10565	0.4140085186938003	0.3769048745858968		0	0.562861220336392	0.0054762987421737	0.0	0.3061985968298047				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-1153.fna_141620	9704	0.9931986809563068	0.5910964550700742		1	1.0822307155196107	0.0109866892267092	0.0	0.5839685561021308				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-1153.fna_60080	21059	1.2048055463222376	0.6683128353673013	0.0330683901661732	1	1.5922743356993765	0.0109725946183525	0.0144831188565458	0.6548731669226133	0.0			0.0	0.9868852459016394	1.0	1	16	17	0	4
TOBG_MED-1153.fna_62493	16556	0.7439598936941291	0.5255496496738342	0.0	1	0.8569333358257062	0.0066601259963673	0.0022348393331722	0.4815525394417562	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1153.fna_63213	17591	1.2890682735489738	0.6417486214541527	0.0293900848868786	1	2.194109040281204	0.0165434196750502	0.0330851003353987	0.6796199352303529	0.0			0.0	0.986254295532646	1.0	0	28	28	0	8
TOBG_MED-1153.fna_63948	12964	0.7740666460968837	0.5008485035482876		1	0.9706126696687924	0.0085249765976816	0.0	0.4951534960598786				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-1153.fna_64529	36421	1.0476373520770983	0.626506685703303	0.0344711072715647	1	1.1008849872966324	0.0057686206275332	0.0074956755717855	0.6034938716394584	0.0			0.0	0.9706959706959708	0.9926739926739928	3	13	16	2	8
TOBG_MED-1153.fna_66217	13896	0.6578871617731722	0.4729418537708693	0.0045714284692491	0	0.8605066875325607	0.0073000355369316	0.0050374208405296	0.4406133502749167	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1153.fna_67419	29411	1.182516745435381	0.6416646832817653	0.0361029362136667	1	1.2343922069521636	0.0071978975182746	0.0149603889701132	0.6480134401014692	0.0			0.0	0.9931818181818182	0.9977272727272728	0	17	17	1	3
TOBG_MED-1153.fna_67436	19834	0.8711303821720279	0.5414439850761319	0.0	1	1.035534069237981	0.0073530951508128	0.0072098416859937	0.5366201391460382	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1153.fna_67481	72351	1.1044491437575157	0.6414009481555196	0.0403122159315907	1	1.2862895281545836	0.0047821089491914	0.0092189465245815	0.6228938604679068	0.0			0.0	0.9730134932533732	0.9895052473763118	7	35	42	7	18
TOBG_MED-1153.fna_68147	9170	1.1146128680479823	0.6158124318429662	0.0448052543597142	1	1.3492007358000029	0.0140901489125302	0.0266085059978189	0.6262630840891349	0.0			0.0	0.9631147540983608	0.9795081967213116	5	11	16	5	9
TOBG_MED-1153.fna_69064	13759	1.0688276764299731	0.647212733483538	0.0020512820054323	1	1.1020275531242885	0.0093953897439409	0.0113380332873028	0.6108439419423033	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1153.fna_79395	17415	0.8615561297731841	0.5461958082113121	0.0028810160045318	1	1.064317283188028	0.0080653244829528	0.0107378696525983	0.532686089820587	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1153.fna_80065	12134	1.0159057194659633	0.6394428877534202		1	0.9592801523843038	0.008708861024519	0.0	0.5922270482512917				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-1153.fna_81482	10187	0.88956513203102	0.5622852655345048	0.0057142855865615	1	0.9905195433180476	0.0098143425667326	0.0054972023166781	0.5441019238121749	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1153.fna_81998	39963	0.9546080124114806	0.5664739884393064	0.0274414993399615	1	1.2793183261366112	0.0063996321782693	0.0114606010559767	0.5695477483450979	0.0			0.0	0.9694323144104804	0.9934497816593888	3	21	24	3	14
TOBG_MED-1153.fna_84483	16234	0.7417765184181347	0.5426881852901319		1	0.8367236054067202	0.0065672360553783	0.0	0.4805520499002522				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-1153.fna_85364	12576	0.6539440203562341	0.4887881679389313		0	0.8199933078117779	0.0073123388999255	0.0	0.4386622866366318				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-1153.fna_85435	29199	0.9931162026096784	0.6092331929175657	0.0036781608373269	1	1.0420393302776827	0.0060982827808363	0.0029795540943182	0.5839382561026758	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1093.fna_86980	16297	1.763821562250721	0.7851138246303001	0.0006847439384303	1	1.549968461974859	0.0121417798302812	0.0746763207952384	0.7893283333037469	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1093.fna_88937	103205	1.991550796957512	0.8413061382684948	0.0031451763621869	2	1.49690063757512	0.0046595578532873	0.0620318783004699	0.8277036558683133	0.0			0.0	0.999687597625742	1.0	0	7	7	0	2
TOBG_MED-1093.fna_89368	55396	1.7605422774207524	0.8041194310058488	0.0055807167306884	2	1.4179651600586651	0.0060246285681562	0.0494078994873276	0.788717426587434	0.0			0.0	0.999634636463281	0.999634636463281	4	6	10	1	1
TOBG_MED-1093.fna_96414	114096	1.7569590520263638	0.8127454073762446	0.0055410524236632	1	1.6843399519599669	0.0049865071229164	0.0382835506941522	0.7880478723834605	0.0			0.0	0.9951923076923076	0.9988553113553114	12	36	48	5	21
TOBG_MED-1093.fna_97902	46300	1.5689416846652269	0.7927429805615551	0.0021346801459186	1	1.242106290796419	0.005772619816131	0.0213822894168466	0.7497701810410613	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1093.fna_99063	28482	2.9371181799030968	0.935713784144372	0.0081936798027257	3	1.8557295424411395	0.0109960590830175	0.1834491959834281	0.925240228500575	0.0			0.0	0.9971291866028708	0.9994258373205742	6	37	43	3	15
TOBG_MED-1093.fna_MHASMcontig_218423	20630	1.5780901599612216	0.7566650508967523	0.0057816337076641	1	1.363496417124204	0.0094932498949421	0.033979641299079	0.7517834209357779	0.0			0.0	0.9985734664764622	1.0	0	2	2	0	1
TOBG_MED-1093.fna_MHASMcontig_448263	19663	4.373137364593399	0.9730966790418552	0.0050167077713123	4	2.805546732073529	0.0200079991960804	0.4184508976249809	0.9789631642164052	0.0			0.0	0.9957462323772484	0.9996353913466212	3	76	79	3	35
TOBG_MED-1093.fna_MHASMcontig_501814	40242	1.0502708612892004	0.6429352417871875	0.0014611871819517	1	1.0509048128115488	0.0052387659815058	0.0054420754435664	0.604414831274237	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1093.fna_MHASMcontig_517311	21099	1.921560263519598	0.8263898762974549	0.0036342161516133	2	1.50003842528038	0.0103271798442637	0.0613299208493293	0.8167195366402488	0.0			0.0	0.9984544049459042	0.999227202472952	1	2	3	1	2
